country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT,renew_pct,log_gdp,vulnerability_score
KAZ,2003,0.0,0.0,0.0,0.0,0.0,0.0,45.0,7.0,0.1555555555555555,2.3,24.151873852112494,0.374375799329536
KAZ,2004,0.0,0.0,0.0,0.0,0.0,0.0,57.0,6.0,0.1052631578947368,1.9,24.487986422994233,0.373473286130197
KAZ,2005,0.0,0.0,0.0,0.0,0.0,0.0,86.0,11.0,0.127906976744186,2.1,24.768484433969224,0.370514612573148
KAZ,2006,0.0,0.0,0.0,0.0,0.0,0.0,93.0,10.0,0.1075268817204301,2.1,25.117762705492872,0.367772020350118
KAZ,2007,0.0,0.0,0.0,0.0,0.0,0.0,89.0,22.0,0.247191011235955,1.8,25.375795786892965,0.366716177137316
KAZ,2008,0.0,0.0,0.0,0.0,0.0,0.0,55.0,12.0,0.2181818181818181,1.1,25.61693013475805,0.363587938540683
KAZ,2009,0.0,0.0,0.0,0.0,0.0,0.0,72.0,8.0,0.1111111111111111,1.3,25.470878605719697,0.361307884245543
KAZ,2010,0.0,0.0,0.0,0.0,0.0,0.0,76.0,19.0,0.25,1.4,25.720797980094158,0.357421332654306
KAZ,2011,0.0,0.0,0.0,0.0,0.0,0.0,86.0,14.0,0.1627906976744186,1.4,25.98401873174664,0.356126168863292
KAZ,2012,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.1818181818181818,1.3,26.060797036172136,0.354074219001735
KAZ,2013,0.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,0.2096774193548387,1.2,26.18978303277535,0.354585739458235
KAZ,2014,0.0,0.0,0.0,0.0,0.0,0.0,89.0,11.0,0.1235955056179775,1.3,26.12330737870444,0.35601812992746
KAZ,2015,0.0,0.0,0.0,0.0,0.0,0.0,57.0,9.0,0.1578947368421052,1.7,25.94031026338563,0.353461633570688
KAZ,2016,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0,0.1666666666666666,2.1,25.645276235460837,0.351792174435176
KAZ,2017,0.0,0.0,0.0,0.0,0.0,0.0,77.0,12.0,0.1558441558441558,2.0,25.840096032305986,0.352740352156346
KAZ,2018,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8.0,0.1126760563380281,1.9,25.912549157105076,0.354501817736392
KAZ,2019,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,0.0909090909090909,1.9,25.92544219637417,0.355479274648069
KAZ,2020,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.1951219512195122,1.8,25.86541094837762,0.361714861154073
KAZ,2021,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,0.238095238095238,2.0,26.00703922756377,0.359643590730992
KAZ,2022,0.0,0.0,0.0,0.0,0.0,0.0,101.0,14.0,0.1386138613861386,,26.119721208352736,0.356927104359612
KAZ,2023,0.0,0.0,0.0,0.0,0.0,0.0,89.0,18.0,0.2022471910112359,,,0.352287523946332
KAZ,2024,0.0,0.0,0.0,0.0,0.0,0.0,81.0,25.0,0.3086419753086419,,,0.355038964494091
KEN,1995,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,0.0273972602739726,78.2,22.925623903904473,0.524346926086469
KEN,1996,0.0,0.0,0.0,0.0,0.0,0.0,68.0,10.0,0.1470588235294117,77.2,23.211987323150932,0.524326164906663
KEN,1997,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0421052631578947,78.1,23.297080735490002,0.525665220949702
KEN,1998,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0875,77.9,23.36901492983052,0.523247935520913
KEN,1999,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,77.7,23.280183838467174,0.521538126559068
KEN,2000,0.0,0.0,0.0,0.0,0.0,0.0,79.0,7.0,0.0886075949367088,76.8,23.265289013590632,0.521138234666319
KEN,2001,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0238095238095238,78.3,23.287138262879147,0.517193967561198
KEN,2002,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3.0,0.0508474576271186,78.8,23.299515486007333,0.513933788855121
KEN,2003,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.032258064516129,81.6,23.424930201929183,0.513309101776194
KEN,2004,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0188679245283018,80.3,23.50179544549774,0.513718421995116
KEN,2005,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0869565217391304,79.2,23.653813802273895,0.509815148452312
KEN,2006,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,0.024390243902439,77.6,23.97462868827038,0.518566355624356
KEN,2007,0.0,0.0,0.0,0.0,0.0,0.0,111.0,5.0,0.045045045045045,78.2,24.18769448509849,0.518470768335798
KEN,2008,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,0.1525423728813559,78.2,24.30386811853559,0.518335445585704
KEN,2009,1.0,0.0,1.0,0.0,0.0,0.0,76.0,21.0,0.2763157894736842,75.6,24.46916856315934,0.522370816549172
KEN,2010,0.0,0.0,1.0,0.0,0.0,0.0,45.0,10.0,0.2222222222222222,74.0,24.53890161789179,0.520358046070005
KEN,2011,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,0.2564102564102564,74.7,24.57063240849355,0.51377317638541
KEN,2012,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.1176470588235294,76.2,24.75567656879681,0.509148408333194
KEN,2013,,,,,,,,,,,24.845086783565783,0.505104256936919
KEN,2014,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.0,0.1097560975609756,71.8,24.94696762674375,0.501887926040638
KEN,2015,0.0,0.0,0.0,0.0,0.0,0.0,81.0,24.0,0.2962962962962963,69.2,24.973480266973453,0.496643471083605
KEN,2016,0.0,0.0,0.0,0.0,0.0,0.0,76.0,14.0,0.1842105263157894,68.3,25.038286158600933,0.491372621550487
KEN,2017,0.0,0.0,0.0,0.0,0.0,0.0,69.0,15.0,0.217391304347826,68.1,25.130430244368274,0.499881893652719
KEN,2018,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0,0.0533333333333333,68.7,25.247258287387968,0.498614204159385
KEN,2019,0.0,0.0,1.0,0.0,0.0,0.0,73.0,23.0,0.3150684931506849,68.1,25.332213238505467,0.492146722974033
KEN,2020,0.0,0.0,0.0,0.0,0.0,0.0,52.0,11.0,0.2115384615384615,69.0,25.334989557548482,0.49028271145565
KEN,2021,0.0,0.0,0.0,0.0,0.0,1.0,32.0,6.0,0.1875,67.7,25.421048561127947,0.487610237480695
KEN,2022,0.0,0.0,0.0,0.0,0.0,0.0,105.0,35.0,0.3333333333333333,,25.454363651644794,0.484230130042499
KEN,2023,0.0,0.0,0.0,0.0,0.0,0.0,77.0,20.0,0.2597402597402597,,,0.485424853787924
KEN,2024,0.0,0.0,1.0,0.0,0.0,2.0,132.0,31.0,0.2348484848484848,,,0.481851096061834
KGZ,1995,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.08,35.0,21.230696816823063,0.399648825140872
KGZ,1996,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0425531914893617,29.5,21.32625337319251,0.402527490618811
KGZ,1997,0.0,0.0,0.0,0.0,0.0,0.0,49.0,9.0,0.1836734693877551,28.8,21.293037895489764,0.397126584171765
KGZ,1998,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.1052631578947368,25.1,21.22159191587251,0.401024118839594
KGZ,1999,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,34.5,20.94565829586133,0.394377880609311
KGZ,2000,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0714285714285714,35.2,21.037849177210493,0.393745901069634
KGZ,2001,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,0.1714285714285714,36.0,21.145336552291184,0.389186824127052
KGZ,2002,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0166666666666666,28.3,21.19679020174772,0.393504537987876
KGZ,2003,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0833333333333333,30.5,21.375074269700452,0.395999514591111
KGZ,2004,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0576923076923076,27.7,21.516952493857133,0.398259415442138
KGZ,2005,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,0.125,28.0,21.623527505435845,0.387994958985525
KGZ,2006,0.0,0.0,0.0,0.0,0.0,0.0,79.0,21.0,0.2658227848101265,27.8,21.76501457171087,0.393104701537833
KGZ,2007,0.0,0.0,0.0,0.0,0.0,0.0,48.0,7.0,0.1458333333333333,24.5,22.058943141294336,0.39394675145782
KGZ,2008,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,0.2285714285714285,22.0,22.360310931167596,0.390548246187277
KGZ,2009,0.0,0.0,0.0,0.0,0.0,0.0,61.0,22.0,0.360655737704918,24.7,22.268711499063198,0.391851237132128
KGZ,2010,0.0,0.0,0.0,0.0,0.0,0.0,73.0,15.0,0.2054794520547945,25.6,22.29070644382775,0.385733484804485
KGZ,2011,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,0.0483870967741935,26.0,22.547454732126823,0.374876704527037
KGZ,2012,0.0,0.0,1.0,0.0,0.0,0.0,105.0,12.0,0.1142857142857142,22.4,22.61111440436127,0.377724017203023
KGZ,2013,0.0,0.0,1.0,0.0,0.0,0.0,54.0,22.0,0.4074074074074074,24.8,22.715927856438032,0.375615630071142
KGZ,2014,0.0,0.0,0.0,0.0,0.0,0.0,60.0,18.0,0.3,26.6,22.733906770218066,0.37647283582623
KGZ,2015,0.0,0.0,0.0,0.0,0.0,0.0,95.0,13.0,0.1368421052631579,23.5,22.62211095538335,0.382237474554067
KGZ,2016,0.0,0.0,1.0,0.0,0.0,0.0,88.0,22.0,0.25,22.2,22.64211239069481,0.367574600221289
KGZ,2017,0.0,0.0,0.0,0.0,0.0,0.0,83.0,19.0,0.2289156626506024,24.7,22.764867702751832,0.358144012137682
KGZ,2018,0.0,0.0,0.0,0.0,0.0,0.0,62.0,14.0,0.2258064516129032,23.4,22.836034097133663,0.348109466205997
KGZ,2019,0.0,0.0,1.0,0.0,0.0,0.0,78.0,21.0,0.2692307692307692,28.3,22.906055601066967,0.343291422688014
KGZ,2020,0.0,0.0,1.0,0.0,0.0,0.0,59.0,19.0,0.3220338983050847,30.0,22.77493441292522,0.351711397385701
KGZ,2021,1.0,0.0,1.0,0.0,0.0,0.0,66.0,20.0,0.303030303030303,27.6,22.89125404290689,0.349756089695285
KGZ,2022,0.0,0.0,1.0,0.0,0.0,0.0,65.0,8.0,0.123076923076923,,23.114836141511294,0.35039924114431
KGZ,2023,0.0,0.0,0.0,0.0,0.0,0.0,98.0,27.0,0.2755102040816326,,,0.34869793841164
KGZ,2024,0.0,0.0,0.0,0.0,0.0,0.0,103.0,35.0,0.3398058252427184,,,0.343801369205769
KHM,1995,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0192307692307692,82.5,21.959087739074857,0.534614414593135
KHM,1996,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,0.0547945205479452,82.5,21.977940040724647,0.534581460415812
KHM,1997,,,,,,,,,,,21.959729080607154,0.53469871531276
KHM,1998,,,,,,,,,,,21.861235208635676,0.535654816601671
KHM,1999,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.056338028169014,81.5,21.980943132332396,0.539468243800337
KHM,2000,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,81.6,22.019096974667512,0.537456952454558
KHM,2001,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,80.5,22.10555230643783,0.54127686588839
KHM,2002,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.1111111111111111,81.0,22.178159638202622,0.536854855880151
KHM,2003,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0392156862745098,79.9,22.261905016449724,0.533067332905037
KHM,2004,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0416666666666666,80.7,22.39808564877464,0.535917328138504
KHM,2005,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,0.1063829787234042,79.2,22.562711076916393,0.528544484775238
KHM,2006,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,0.1162790697674418,78.0,22.707654075538773,0.529437475997333
KHM,2007,0.0,0.0,1.0,0.0,0.0,0.0,64.0,15.0,0.234375,74.8,22.879579979856313,0.538985329016001
KHM,2008,1.0,0.0,0.0,0.0,0.0,0.0,62.0,19.0,0.3064516129032258,74.1,23.06043728429192,0.524053371621738
KHM,2009,1.0,0.0,1.0,0.0,0.0,0.0,72.0,31.0,0.4305555555555556,68.0,23.065249681763145,0.525874331512209
KHM,2010,0.0,0.0,1.0,0.0,0.0,0.0,59.0,18.0,0.3050847457627119,64.8,23.14294708877318,0.52196061074025
KHM,2011,0.0,0.0,1.0,0.0,0.0,0.0,86.0,31.0,0.3604651162790697,64.0,23.275016250398146,0.514602300125706
KHM,2012,0.0,0.0,0.0,0.0,0.0,0.0,37.0,15.0,0.4054054054054054,64.4,23.366204425650064,0.51633659178119
KHM,2013,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,0.2258064516129032,65.0,23.446401110389015,0.50725846908861
KHM,2014,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14.0,0.358974358974359,63.7,23.538830881993945,0.503591316098766
KHM,2015,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,0.4090909090909091,60.6,23.61640898925672,0.505461689147033
KHM,2016,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.1428571428571428,58.0,23.71983515298258,0.483686317563374
KHM,2017,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.1794871794871795,56.3,23.822330597602793,0.470622792203931
KHM,2018,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,0.1702127659574468,58.1,23.92486339179149,0.47050099517753
KHM,2019,0.0,0.0,0.0,0.0,0.0,0.0,71.0,11.0,0.1549295774647887,53.0,24.022407976473936,0.470639436818198
KHM,2020,0.0,0.0,0.0,0.0,1.0,2.0,30.0,5.0,0.1666666666666666,51.4,23.976457979287066,0.475606389996952
KHM,2021,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,0.0909090909090909,52.4,24.01765948245331,0.473912175658608
KHM,2022,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,0.2285714285714285,,24.12302116364693,0.471729041013092
KHM,2023,0.0,0.0,0.0,0.0,0.0,0.0,47.0,12.0,0.2553191489361702,,,0.473564010598888
KHM,2024,1.0,0.0,0.0,0.0,0.0,0.0,88.0,14.0,0.1590909090909091,,,0.472346602660018
KIR,1995,,,,,,,,,,,17.846856229387285,0.599977673317413
KIR,1996,,,,,,,,,,,18.01297240207564,0.601073604827547
KIR,1997,,,,,,,,,,,18.02820809843166,0.595731186033603
KIR,1998,,,,,,,,,,,17.995018206318875,0.601932977225979
KIR,1999,,,,,,,,,,,18.050116720030786,0.59875897700227
KIR,2000,,,,,,,,,,,18.023974186661064,0.597260945983035
KIR,2001,,,,,,,,,,,17.960229509918666,0.593896932204795
KIR,2002,,,,,,,,,,,18.09492191397782,0.590865894879304
KIR,2003,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.1,50.5,18.317883914574104,0.586747700161951
KIR,2004,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,0.1176470588235294,50.5,18.444110268451013,0.581736032894809
KIR,2005,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.1923076923076923,48.5,18.535225009784764,0.581491378872952
KIR,2006,0.0,0.0,0.0,0.0,0.0,0.0,69.0,13.0,0.1884057971014492,48.1,18.51814446231795,0.600976918085883
KIR,2007,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,0.2549019607843137,48.4,18.70341154833147,0.604821940012152
KIR,2008,0.0,0.0,0.0,0.0,0.0,0.0,113.0,53.0,0.4690265486725664,49.7,18.764590777173527,0.612128898024402
KIR,2009,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,0.4307692307692308,50.4,18.701497243955206,0.62505353640564
KIR,2010,0.0,0.0,0.0,0.0,0.0,0.0,71.0,39.0,0.5492957746478874,50.1,18.860904914657496,0.589388063941521
KIR,2011,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.0,0.5306122448979592,50.5,19.012197470184702,0.579638042127617
KIR,2012,0.0,0.0,0.0,0.0,0.0,0.0,75.0,27.0,0.36,48.7,19.060585093117083,0.577214052120918
KIR,2013,0.0,0.0,0.0,0.0,0.0,0.0,67.0,24.0,0.3582089552238806,46.2,19.033393618549173,0.584493412336442
KIR,2014,0.0,0.0,0.0,0.0,0.0,0.0,91.0,34.0,0.3736263736263736,48.0,18.996553120871653,0.581046546132454
KIR,2015,0.0,0.0,0.0,0.0,0.0,2.0,62.0,36.0,0.5806451612903226,47.5,18.953026831629153,0.558450443387882
KIR,2016,0.0,0.0,0.0,0.0,0.0,0.0,86.0,27.0,0.313953488372093,48.1,19.000143741383443,0.559790564446024
KIR,2017,0.0,0.0,0.0,0.0,0.0,0.0,67.0,19.0,0.2835820895522388,42.5,19.054824451891882,0.565837689619933
KIR,2018,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,0.2264150943396226,42.3,19.09618064420612,0.573726591903058
KIR,2019,0.0,0.0,0.0,0.0,0.0,2.0,53.0,16.0,0.3018867924528302,42.2,18.981334192189216,0.527883136656247
KIR,2020,0.0,0.0,0.0,0.0,0.0,0.0,62.0,9.0,0.1451612903225806,42.2,18.994781178773085,0.557784364282798
KIR,2021,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,0.25,42.2,19.24314434887546,0.547325426395169
KIR,2022,0.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.2692307692307692,41.9,19.224263783199643,0.537663409725198
KIR,2023,0.0,0.0,0.0,0.0,0.0,0.0,67.0,24.0,0.3582089552238806,,,0.527583045455167
KIR,2024,0.0,0.0,0.0,0.0,0.0,0.0,72.0,24.0,0.3333333333333333,,,0.527603833992109
KNA,1995,0.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,0.1025641025641025,36.5,19.563262660780293,0.519715397957552
KNA,1996,0.0,0.0,0.0,0.0,0.0,0.0,78.0,7.0,0.0897435897435897,30.4,19.62648520297418,0.51517941121368
KNA,1997,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,0.0333333333333333,33.9,19.741479614185163,0.512342900123925
KNA,1998,0.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,0.1492537313432835,32.0,19.76421720508313,0.51059397818354
KNA,1999,0.0,0.0,0.0,0.0,0.0,0.0,79.0,3.0,0.0379746835443038,27.2,19.82332935334181,0.509721383203403
KNA,2000,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,0.064516129032258,26.4,19.8597946873646,0.509837914786939
KNA,2001,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0222222222222222,26.0,19.9437844951254,0.504495117868438
KNA,2002,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,24.3,19.9915386752166,0.503247573009232
KNA,2003,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.06,26.3,19.967966341778904,0.500783852565003
KNA,2004,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,0.125,22.0,20.043824303442577,0.501966758875411
KNA,2005,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,0.1702127659574468,25.3,20.12033169270731,0.495536029147385
KNA,2006,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5.0,0.0609756097560975,0.0,20.283853199071107,0.476053372902023
KNA,2007,0.0,0.0,0.0,0.0,0.0,0.0,81.0,15.0,0.1851851851851851,0.0,20.35116565509626,0.477025321313885
KNA,2008,0.0,0.0,1.0,0.0,0.0,0.0,91.0,15.0,0.1648351648351648,0.0,20.471840259588674,0.482488312791464
KNA,2009,0.0,0.0,1.0,0.0,0.0,0.0,104.0,20.0,0.1923076923076923,0.0,20.467435226033057,0.482373828285155
KNA,2010,0.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,0.136986301369863,1.0,20.473160201566614,0.478870361607958
KNA,2011,0.0,0.0,0.0,0.0,0.0,0.0,78.0,12.0,0.1538461538461538,0.9,20.54424992161447,0.480290802254774
KNA,2012,0.0,0.0,0.0,0.0,0.0,0.0,67.0,9.0,0.1343283582089552,1.3,20.53135623924236,0.47752107525966
KNA,2013,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,0.175,1.4,20.58961591878373,0.475453812648628
KNA,2014,0.0,0.0,0.0,0.0,0.0,2.0,58.0,21.0,0.3620689655172414,1.6,20.67530421835827,0.472345306222323
KNA,2015,0.0,0.0,1.0,0.0,0.0,0.0,59.0,19.0,0.3220338983050847,1.6,20.679352649817783,0.472806121950767
KNA,2016,0.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,0.2321428571428571,1.7,20.73133320802417,0.475160516127423
KNA,2017,0.0,0.0,0.0,0.0,0.0,0.0,95.0,27.0,0.2842105263157894,1.3,20.780538441377477,0.475687543094892
KNA,2018,0.0,0.0,0.0,0.0,0.0,0.0,67.0,16.0,0.2388059701492537,1.3,20.797373015242677,0.47542601321528
KNA,2019,0.0,0.0,0.0,0.0,0.0,0.0,64.0,19.0,0.296875,1.3,20.825682021913607,0.475645936030998
KNA,2020,0.0,0.0,0.0,0.0,0.0,0.0,62.0,11.0,0.1774193548387097,1.6,20.600558195273383,0.475935226857785
KNA,2021,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.09375,1.6,20.57342437754451,0.476165461944808
KNA,2022,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,0.2093023255813953,1.5,20.684070913132583,0.476333178544283
KNA,2023,0.0,0.0,1.0,0.0,0.0,0.0,69.0,15.0,0.217391304347826,,,0.472361022682055
KNA,2024,0.0,0.0,1.0,0.0,0.0,0.0,123.0,31.0,0.2520325203252032,,,0.472847290328961
KOR,1995,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.0,0.0483870967741935,0.4,27.062890174592784,0.390973325670151
KOR,1996,0.0,0.0,0.0,0.0,0.0,0.0,79.0,4.0,0.050632911392405,0.6,27.137002717522268,0.391511977575753
KOR,1997,0.0,0.0,0.0,0.0,0.0,0.0,59.0,7.0,0.1186440677966101,0.7,27.068471480169848,0.388343534012967
KOR,1998,0.0,0.0,0.0,0.0,0.0,0.0,82.0,5.0,0.0609756097560975,0.9,26.672164502769004,0.385327078290445
KOR,1999,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0227272727272727,0.8,26.932886839677586,0.383353390683401
KOR,2000,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.7,27.07968267582791,0.380348433411389
KOR,2001,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0566037735849056,0.7,27.028917263786727,0.37898706819439
KOR,2002,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0454545454545454,0.7,27.1646047749307,0.377320267719372
KOR,2003,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0769230769230769,0.8,27.278220559722985,0.37721507846411
KOR,2004,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0333333333333333,0.8,27.399309725100203,0.375880138717314
KOR,2005,0.0,0.0,0.0,0.0,0.0,0.0,86.0,6.0,0.0697674418604651,0.9,27.56370658712411,0.372162419278656
KOR,2006,0.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,0.0689655172413793,0.9,27.682870303579705,0.372199764273099
KOR,2007,0.0,0.0,0.0,0.0,0.0,0.0,94.0,9.0,0.0957446808510638,1.0,27.790256675737833,0.371170193237846
KOR,2008,0.0,0.0,0.0,1.0,0.0,0.0,87.0,16.0,0.1839080459770115,1.1,27.677273817655717,0.369205215402791
KOR,2009,0.0,0.0,0.0,0.0,0.0,2.0,89.0,36.0,0.4044943820224719,1.2,27.573330429394385,0.368525573816319
KOR,2010,0.0,0.0,0.0,0.0,0.0,0.0,89.0,9.0,0.1011235955056179,1.3,27.76561054329536,0.367780291676194
KOR,2011,0.0,0.0,0.0,0.0,0.0,0.0,102.0,17.0,0.1666666666666666,1.4,27.856739784555504,0.366577573413687
KOR,2012,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,0.1463414634146341,1.6,27.8766520280757,0.367009255014547
KOR,2013,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0655737704918032,1.9,27.946412125318325,0.365783988735277
KOR,2014,0.0,0.0,0.0,0.0,0.0,0.0,73.0,15.0,0.2054794520547945,2.9,28.025976671401747,0.364493053385399
KOR,2015,0.0,0.0,0.0,0.0,0.0,0.0,82.0,12.0,0.1463414634146341,2.7,28.01340403181354,0.364559068677373
KOR,2016,0.0,0.0,0.0,0.0,0.0,0.0,62.0,11.0,0.1774193548387097,2.6,28.036560618760024,0.363866557699623
KOR,2017,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,0.0229885057471264,2.8,28.11585270117083,0.364137632698211
KOR,2018,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,0.0588235294117647,3.2,28.176158664220583,0.364233944676744
KOR,2019,0.0,0.0,0.0,0.0,0.0,0.0,65.0,7.0,0.1076923076923077,3.2,28.132658415504025,0.360743844841323
KOR,2020,0.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,0.2291666666666666,3.6,28.128343653265503,0.35834641150816
KOR,2021,0.0,0.0,0.0,0.0,0.0,0.0,72.0,17.0,0.2361111111111111,3.6,28.224875927542882,0.357191153132602
KOR,2022,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.054054054054054,,28.14099369911586,0.356088917675465
KOR,2023,0.0,0.0,0.0,0.0,0.0,0.0,76.0,16.0,0.2105263157894736,,,0.355818059181202
KOR,2024,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,0.355877385957679
KWT,1995,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,0.0112359550561797,0.1,24.02600497834753,0.46377864162585
KWT,1996,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0166666666666666,0.1,24.173012694703836,0.464066783873799
KWT,1997,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,0.03125,0.0,24.13606918187507,0.46243633693683
KWT,1998,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0149253731343283,0.0,23.979196046749344,0.461637808034312
KWT,1999,0.0,0.0,0.0,0.0,0.0,0.0,96.0,5.0,0.0520833333333333,0.0,24.128534879236685,0.461996768828393
KWT,2000,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,24.353424340701675,0.46020845993507
KWT,2001,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0677966101694915,0.0,24.275454564162338,0.45896498916084
KWT,2002,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0344827586206896,0.0,24.364418178543733,0.457724774314981
KWT,2003,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.0338983050847457,0.0,24.591852165215613,0.457130370783435
KWT,2004,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,24.80821793779406,0.457020059905489
KWT,2005,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0588235294117647,0.0,25.115225848579744,0.456903716250402
