country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT
BLZ,1995,0.0,0.0,0.0,0.0,0.0,0.0,74,4,0.05405405405405406
BLZ,1996,0.0,0.0,0.0,0.0,0.0,0.0,64,2,0.03125
BLZ,1997,0.0,0.0,0.0,0.0,0.0,0.0,67,6,0.08955223880597014
BLZ,1998,0.0,0.0,0.0,0.0,0.0,0.0,29,5,0.1724137931034483
BLZ,1999,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0.0
BLZ,2000,0.0,0.0,0.0,0.0,0.0,0.0,54,9,0.16666666666666666
BLZ,2001,0.0,0.0,0.0,0.0,0.0,0.0,39,6,0.15384615384615385
BLZ,2002,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0.029411764705882353
BLZ,2003,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0.058823529411764705
BLZ,2004,0.0,0.0,0.0,0.0,0.0,0.0,39,1,0.02564102564102564
BLZ,2005,0.0,0.0,0.0,0.0,0.0,0.0,32,7,0.21875
BLZ,2006,0.0,0.0,0.0,0.0,0.0,0.0,102,4,0.0392156862745098
BLZ,2007,0.0,0.0,0.0,0.0,0.0,0.0,44,17,0.38636363636363635
BLZ,2008,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.10666666666666667
BLZ,2009,0.0,0.0,0.0,0.0,0.0,0.0,111,17,0.15315315315315314
BLZ,2010,0.0,0.0,0.0,0.0,0.0,0.0,67,5,0.07462686567164178
BLZ,2011,0.0,0.0,0.0,0.0,0.0,0.0,53,13,0.24528301886792453
BLZ,2012,0.0,0.0,0.0,0.0,0.0,0.0,45,5,0.1111111111111111
BLZ,2013,0.0,0.0,0.0,0.0,0.0,0.0,74,15,0.20270270270270271
BLZ,2014,0.0,0.0,0.0,0.0,0.0,0.0,98,20,0.20408163265306123
BLZ,2015,0.0,0.0,0.0,0.0,0.0,0.0,54,16,0.2962962962962963
BLZ,2016,0.0,0.0,0.0,0.0,0.0,0.0,80,7,0.0875
BLZ,2017,0.0,0.0,0.0,0.0,0.0,0.0,83,15,0.18072289156626506
BLZ,2018,0.0,0.0,0.0,0.0,0.0,0.0,64,7,0.109375
BLZ,2019,1.0,0.0,0.0,0.0,0.0,0.0,108,39,0.3611111111111111
BLZ,2020,0.0,0.0,0.0,0.0,0.0,0.0,72,32,0.4444444444444444
BLZ,2021,0.0,0.0,0.0,0.0,0.0,0.0,103,33,0.32038834951456313
BLZ,2022,0.0,0.0,0.0,0.0,0.0,0.0,90,40,0.4444444444444444
BLZ,2023,0.0,0.0,0.0,0.0,0.0,1.0,72,24,0.3333333333333333
BLZ,2024,0.0,0.0,0.0,0.0,0.0,0.0,93,24,0.25806451612903225
BLZ,2025,0.0,0.0,0.0,0.0,0.0,0.0,108,23,0.21296296296296297
BOL,1946,0.0,0.0,0.0,0.0,0.0,0.0,39,1,0.02564102564102564
BOL,1948,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0.0
BOL,1950,0.0,0.0,0.0,0.0,0.0,0.0,77,0,0.0
BOL,1951,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0.0
BOL,1952,0.0,0.0,0.0,0.0,0.0,0.0,81,0,0.0
BOL,1954,0.0,0.0,1.0,0.0,0.0,0.0,77,5,0.06493506493506493
BOL,1955,0.0,0.0,0.0,0.0,0.0,0.0,165,2,0.012121212121212121
BOL,1956,0.0,0.0,0.0,0.0,0.0,0.0,77,2,0.025974025974025976
BOL,1957,0.0,0.0,0.0,0.0,0.0,0.0,25,1,0.04
BOL,1958,0.0,0.0,0.0,0.0,0.0,0.0,54,1,0.018518518518518517
BOL,1959,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0
BOL,1960,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0.0
BOL,1961,0.0,0.0,0.0,0.0,0.0,0.0,79,0,0.0
BOL,1962,0.0,0.0,0.0,0.0,0.0,0.0,45,2,0.044444444444444446
BOL,1964,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
BOL,1965,0.0,0.0,0.0,0.0,0.0,0.0,79,0,0.0
BOL,1966,0.0,0.0,0.0,0.0,0.0,0.0,135,6,0.044444444444444446
BOL,1967,0.0,0.0,1.0,0.0,0.0,0.0,97,4,0.041237113402061855
BOL,1968,0.0,0.0,0.0,0.0,0.0,0.0,87,3,0.034482758620689655
BOL,1969,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0.0
BOL,1970,0.0,0.0,0.0,0.0,0.0,0.0,118,3,0.025423728813559324
BOL,1971,0.0,0.0,0.0,0.0,0.0,0.0,117,2,0.017094017094017096
BOL,1972,0.0,0.0,0.0,0.0,0.0,0.0,152,12,0.07894736842105263
BOL,1973,0.0,0.0,0.0,0.0,0.0,0.0,127,4,0.031496062992125984
BOL,1974,0.0,0.0,0.0,0.0,0.0,0.0,71,1,0.014084507042253521
BOL,1975,0.0,0.0,1.0,0.0,0.0,0.0,100,5,0.05
BOL,1976,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0.0
BOL,1977,0.0,0.0,0.0,0.0,0.0,0.0,66,2,0.030303030303030304
BOL,1978,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0.0
BOL,1979,0.0,0.0,0.0,0.0,0.0,0.0,81,2,0.024691358024691357
BOL,1980,0.0,0.0,0.0,0.0,0.0,0.0,69,1,0.014492753623188406
BOL,1981,0.0,0.0,0.0,0.0,0.0,0.0,51,1,0.0196078431372549
BOL,1982,0.0,0.0,0.0,0.0,0.0,0.0,63,1,0.015873015873015872
BOL,1983,0.0,0.0,0.0,0.0,0.0,0.0,68,6,0.08823529411764706
BOL,1984,0.0,0.0,0.0,0.0,0.0,0.0,76,1,0.013157894736842105
BOL,1985,0.0,0.0,0.0,0.0,0.0,0.0,79,4,0.05063291139240506
BOL,1986,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0.0392156862745098
BOL,1987,0.0,0.0,0.0,0.0,0.0,0.0,112,4,0.03571428571428571
BOL,1988,0.0,0.0,0.0,0.0,0.0,0.0,76,2,0.02631578947368421
BOL,1989,0.0,0.0,0.0,0.0,0.0,0.0,142,12,0.08450704225352113
BOL,1990,0.0,0.0,0.0,0.0,0.0,0.0,50,9,0.18
BOL,1991,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0.05714285714285714
BOL,1992,0.0,0.0,0.0,0.0,0.0,0.0,100,5,0.05
BOL,1993,0.0,0.0,0.0,0.0,0.0,0.0,75,9,0.12
BOL,1994,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0.0
BOL,1995,0.0,0.0,0.0,0.0,0.0,0.0,29,2,0.06896551724137931
BOL,1996,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0.0
BOL,1997,0.0,0.0,0.0,0.0,0.0,0.0,59,4,0.06779661016949153
BOL,1998,0.0,0.0,0.0,0.0,0.0,0.0,73,0,0.0
BOL,1999,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0.0
BOL,2000,0.0,0.0,0.0,0.0,0.0,0.0,25,1,0.04
BOL,2001,0.0,0.0,0.0,0.0,0.0,0.0,34,2,0.058823529411764705
BOL,2002,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0.0
BOL,2003,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
BOL,2004,0.0,0.0,0.0,0.0,0.0,0.0,48,5,0.10416666666666667
BOL,2005,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0.0
BOL,2006,0.0,0.0,0.0,0.0,0.0,0.0,98,16,0.16326530612244897
BOL,2007,0.0,0.0,0.0,0.0,0.0,0.0,130,26,0.2
BOL,2008,0.0,0.0,0.0,0.0,0.0,0.0,144,18,0.125
BOL,2009,0.0,0.0,0.0,0.0,0.0,0.0,103,20,0.1941747572815534
BOL,2010,0.0,0.0,0.0,0.0,0.0,0.0,154,49,0.3181818181818182
BOL,2011,0.0,0.0,0.0,0.0,0.0,0.0,178,31,0.17415730337078653
BOL,2012,0.0,0.0,0.0,0.0,0.0,0.0,112,25,0.22321428571428573
BOL,2013,0.0,0.0,0.0,0.0,0.0,0.0,176,16,0.09090909090909091
BOL,2014,0.0,0.0,0.0,0.0,0.0,0.0,70,10,0.14285714285714285
BOL,2015,0.0,0.0,0.0,0.0,0.0,0.0,182,20,0.10989010989010989
BOL,2016,0.0,0.0,0.0,0.0,0.0,0.0,49,4,0.08163265306122448
BOL,2017,0.0,0.0,0.0,0.0,0.0,0.0,90,20,0.2222222222222222
BOL,2018,0.0,0.0,0.0,0.0,0.0,0.0,62,12,0.1935483870967742
BOL,2019,0.0,0.0,0.0,0.0,0.0,0.0,49,10,0.20408163265306123
BOL,2020,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0.03571428571428571
BOL,2021,0.0,0.0,0.0,0.0,0.0,0.0,64,11,0.171875
BOL,2022,0.0,0.0,0.0,0.0,0.0,0.0,105,18,0.17142857142857143
BOL,2023,0.0,0.0,0.0,0.0,0.0,0.0,84,14,0.16666666666666666
BOL,2024,0.0,0.0,0.0,0.0,0.0,0.0,70,16,0.22857142857142856
BOL,2025,0.0,0.0,0.0,0.0,0.0,0.0,103,7,0.06796116504854369
BRA,1946,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0
BRA,1947,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0.0
BRA,1948,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0
BRA,1949,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
BRA,1950,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0.0
BRA,1951,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
BRA,1952,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
BRA,1953,0.0,0.0,0.0,0.0,0.0,0.0,33,1,0.030303030303030304
BRA,1954,0.0,0.0,0.0,0.0,0.0,0.0,86,2,0.023255813953488372
BRA,1955,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0.0
BRA,1956,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0.0
BRA,1957,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0.0
BRA,1958,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0.0
BRA,1959,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
BRA,1960,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
BRA,1961,0.0,0.0,0.0,0.0,0.0,0.0,68,0,0.0
BRA,1962,0.0,0.0,0.0,0.0,0.0,0.0,90,2,0.022222222222222223
BRA,1963,0.0,0.0,0.0,0.0,0.0,0.0,196,5,0.025510204081632654
BRA,1964,0.0,0.0,0.0,0.0,0.0,0.0,92,0,0.0
BRA,1965,0.0,0.0,0.0,0.0,0.0,0.0,119,3,0.025210084033613446
BRA,1966,0.0,0.0,0.0,0.0,0.0,0.0,93,1,0.010752688172043012
BRA,1967,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0.0
BRA,1968,0.0,0.0,0.0,0.0,0.0,0.0,72,2,0.027777777777777776
BRA,1969,0.0,0.0,0.0,0.0,0.0,0.0,112,4,0.03571428571428571
BRA,1970,0.0,0.0,0.0,0.0,0.0,0.0,84,1,0.011904761904761904
BRA,1971,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0.0
BRA,1972,0.0,0.0,0.0,0.0,0.0,0.0,72,1,0.013888888888888888
BRA,1973,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0.0
BRA,1974,0.0,0.0,0.0,0.0,0.0,0.0,86,6,0.06976744186046512
BRA,1975,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0.0
BRA,1976,0.0,0.0,0.0,0.0,0.0,0.0,60,2,0.03333333333333333
BRA,1977,0.0,0.0,0.0,0.0,0.0,0.0,73,3,0.0410958904109589
BRA,1978,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0.0
BRA,1979,0.0,0.0,0.0,0.0,0.0,0.0,82,6,0.07317073170731707
BRA,1980,0.0,0.0,0.0,0.0,0.0,0.0,91,3,0.03296703296703297
BRA,1981,0.0,0.0,0.0,0.0,0.0,0.0,96,2,0.020833333333333332
BRA,1982,0.0,0.0,0.0,0.0,0.0,0.0,92,2,0.021739130434782608
BRA,1983,0.0,0.0,0.0,0.0,0.0,0.0,82,4,0.04878048780487805
BRA,1984,0.0,0.0,0.0,0.0,0.0,0.0,83,1,0.012048192771084338
BRA,1985,0.0,0.0,0.0,0.0,0.0,0.0,150,0,0.0
BRA,1986,0.0,0.0,0.0,0.0,0.0,0.0,112,2,0.017857142857142856
BRA,1987,0.0,0.0,0.0,0.0,0.0,0.0,66,1,0.015151515151515152
BRA,1988,0.0,0.0,0.0,0.0,0.0,0.0,76,1,0.013157894736842105
BRA,1989,0.0,0.0,0.0,0.0,0.0,0.0,145,16,0.1103448275862069
BRA,1990,0.0,0.0,0.0,0.0,0.0,0.0,174,15,0.08620689655172414
BRA,1991,0.0,0.0,0.0,0.0,0.0,0.0,86,8,0.09302325581395349
BRA,1992,0.0,0.0,0.0,0.0,0.0,0.0,161,15,0.09316770186335403
BRA,1993,0.0,0.0,0.0,0.0,0.0,0.0,79,3,0.0379746835443038
BRA,1994,0.0,0.0,0.0,0.0,0.0,0.0,92,3,0.03260869565217391
BRA,1995,0.0,0.0,0.0,0.0,0.0,0.0,74,3,0.04054054054054054
BRA,1996,0.0,0.0,0.0,0.0,0.0,0.0,65,7,0.1076923076923077
BRA,1997,0.0,0.0,0.0,0.0,0.0,0.0,91,2,0.02197802197802198
BRA,1998,0.0,0.0,0.0,0.0,0.0,0.0,61,5,0.08196721311475409
BRA,1999,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0.0392156862745098
BRA,2000,0.0,0.0,0.0,0.0,0.0,0.0,56,3,0.05357142857142857
BRA,2001,0.0,0.0,0.0,0.0,0.0,0.0,52,4,0.07692307692307693
BRA,2002,0.0,0.0,0.0,0.0,0.0,0.0,33,2,0.06060606060606061
BRA,2003,0.0,0.0,0.0,0.0,0.0,0.0,74,6,0.08108108108108109
BRA,2004,0.0,0.0,0.0,0.0,0.0,0.0,62,6,0.0967741935483871
BRA,2005,0.0,0.0,0.0,0.0,0.0,0.0,55,3,0.05454545454545454
BRA,2006,0.0,0.0,0.0,0.0,0.0,0.0,106,5,0.04716981132075472
BRA,2007,0.0,0.0,0.0,0.0,0.0,0.0,95,34,0.35789473684210527
BRA,2008,0.0,0.0,0.0,0.0,0.0,0.0,75,15,0.2
BRA,2009,0.0,0.0,0.0,0.0,0.0,0.0,91,27,0.2967032967032967
BRA,2010,0.0,0.0,0.0,0.0,0.0,0.0,111,10,0.09009009009009009
BRA,2011,0.0,0.0,0.0,0.0,0.0,0.0,113,9,0.07964601769911504
BRA,2012,0.0,0.0,0.0,0.0,0.0,0.0,64,5,0.078125
BRA,2013,0.0,0.0,0.0,0.0,0.0,0.0,90,5,0.05555555555555555
BRA,2014,0.0,0.0,0.0,0.0,0.0,0.0,102,14,0.13725490196078433
BRA,2015,0.0,0.0,0.0,0.0,0.0,0.0,80,18,0.225
BRA,2016,0.0,0.0,0.0,0.0,0.0,0.0,112,12,0.10714285714285714
BRA,2017,0.0,0.0,1.0,0.0,0.0,0.0,88,11,0.125
BRA,2018,0.0,0.0,0.0,0.0,0.0,0.0,96,11,0.11458333333333333
BRA,2019,0.0,0.0,0.0,0.0,0.0,0.0,113,18,0.1592920353982301
BRA,2020,0.0,0.0,0.0,0.0,0.0,0.0,31,12,0.3870967741935484
BRA,2021,0.0,0.0,0.0,0.0,0.0,0.0,46,12,0.2608695652173913
BRA,2022,0.0,0.0,0.0,0.0,0.0,0.0,107,25,0.2336448598130841
BRA,2023,0.0,0.0,0.0,0.0,0.0,0.0,102,23,0.22549019607843138
BRA,2024,0.0,0.0,0.0,0.0,0.0,1.0,60,20,0.3333333333333333
BRA,2025,0.0,0.0,0.0,0.0,0.0,1.0,114,18,0.15789473684210525
BRB,1967,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0.0
BRB,1968,0.0,0.0,0.0,0.0,0.0,0.0,117,5,0.042735042735042736
BRB,1969,0.0,0.0,0.0,0.0,0.0,0.0,92,3,0.03260869565217391
BRB,1972,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0.0
BRB,1974,0.0,0.0,0.0,0.0,0.0,0.0,55,8,0.14545454545454545
BRB,1975,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0.0
BRB,1976,0.0,0.0,0.0,0.0,0.0,0.0,95,1,0.010526315789473684
BRB,1977,0.0,0.0,0.0,0.0,0.0,0.0,102,6,0.058823529411764705
BRB,1978,0.0,0.0,0.0,0.0,0.0,0.0,105,4,0.0380952380952381
BRB,1979,0.0,0.0,0.0,0.0,0.0,0.0,98,10,0.10204081632653061
BRB,1980,0.0,0.0,0.0,0.0,0.0,0.0,130,5,0.038461538461538464
BRB,1981,0.0,0.0,0.0,0.0,0.0,0.0,92,4,0.043478260869565216
BRB,1982,0.0,0.0,0.0,0.0,0.0,0.0,149,8,0.053691275167785234
BRB,1983,0.0,0.0,0.0,0.0,0.0,0.0,116,1,0.008620689655172414
BRB,1984,0.0,0.0,0.0,0.0,0.0,0.0,97,0,0.0
BRB,1985,0.0,0.0,0.0,0.0,0.0,0.0,71,0,0.0
BRB,1986,0.0,0.0,0.0,0.0,0.0,0.0,85,1,0.011764705882352941
BRB,1987,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0.0
BRB,1988,0.0,0.0,0.0,0.0,0.0,0.0,85,13,0.15294117647058825
BRB,1989,0.0,0.0,0.0,0.0,0.0,0.0,108,9,0.08333333333333333
BRB,1990,0.0,0.0,0.0,0.0,0.0,0.0,58,3,0.05172413793103448
BRB,1991,0.0,0.0,0.0,0.0,0.0,0.0,74,4,0.05405405405405406
BRB,1992,0.0,0.0,0.0,0.0,0.0,0.0,82,10,0.12195121951219512
BRB,1993,0.0,0.0,0.0,0.0,0.0,0.0,83,8,0.0963855421686747
BRB,1994,0.0,0.0,0.0,0.0,0.0,0.0,77,3,0.03896103896103896
BRB,1995,0.0,0.0,0.0,0.0,0.0,0.0,62,3,0.04838709677419355
BRB,1996,0.0,0.0,0.0,0.0,0.0,0.0,59,7,0.11864406779661017
BRB,1997,0.0,0.0,0.0,0.0,0.0,0.0,74,9,0.12162162162162163
BRB,1998,0.0,0.0,0.0,0.0,0.0,0.0,64,7,0.109375
BRB,1999,0.0,0.0,0.0,0.0,0.0,0.0,61,8,0.13114754098360656
BRB,2000,0.0,0.0,0.0,0.0,0.0,0.0,66,4,0.06060606060606061
BRB,2001,0.0,0.0,0.0,0.0,0.0,0.0,48,1,0.020833333333333332
BRB,2002,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0.0392156862745098
BRB,2003,0.0,0.0,0.0,0.0,0.0,0.0,43,3,0.06976744186046512
BRB,2004,0.0,0.0,0.0,0.0,0.0,0.0,54,7,0.12962962962962962
BRB,2005,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0.05555555555555555
BRB,2006,0.0,0.0,0.0,0.0,0.0,0.0,73,1,0.0136986301369863
BRB,2007,0.0,0.0,0.0,0.0,0.0,0.0,78,8,0.10256410256410256
BRB,2008,0.0,0.0,1.0,0.0,0.0,1.0,67,13,0.19402985074626866
BRB,2009,0.0,0.0,0.0,0.0,0.0,0.0,91,15,0.16483516483516483
BRB,2010,0.0,0.0,0.0,0.0,0.0,0.0,89,23,0.25842696629213485
BRB,2011,0.0,0.0,0.0,0.0,0.0,0.0,82,10,0.12195121951219512
BRB,2012,0.0,0.0,0.0,0.0,0.0,0.0,56,18,0.32142857142857145
BRB,2013,0.0,0.0,0.0,0.0,0.0,0.0,78,15,0.19230769230769232
BRB,2014,0.0,0.0,0.0,0.0,0.0,0.0,67,16,0.23880597014925373
BRB,2015,0.0,0.0,0.0,0.0,0.0,0.0,59,11,0.1864406779661017
BRB,2016,0.0,0.0,0.0,0.0,0.0,0.0,53,15,0.2830188679245283
BRB,2017,0.0,0.0,0.0,0.0,0.0,0.0,88,25,0.2840909090909091
BRB,2018,0.0,0.0,0.0,1.0,0.0,0.0,57,19,0.3333333333333333
BRB,2019,0.0,0.0,0.0,0.0,0.0,0.0,111,22,0.1981981981981982
BRB,2020,0.0,0.0,0.0,0.0,0.0,0.0,53,14,0.2641509433962264
BRB,2021,0.0,0.0,0.0,0.0,0.0,0.0,27,4,0.14814814814814814
BRB,2022,0.0,0.0,0.0,0.0,0.0,0.0,62,18,0.2903225806451613
BRB,2023,0.0,0.0,0.0,0.0,0.0,0.0,99,25,0.25252525252525254
BRB,2024,0.0,0.0,0.0,0.0,0.0,0.0,58,10,0.1724137931034483
BRB,2025,0.0,0.0,0.0,0.0,1.0,0.0,158,26,0.16455696202531644
BRN,1985,0.0,0.0,0.0,0.0,0.0,0.0,75,0,0.0
BRN,1986,0.0,0.0,0.0,0.0,0.0,0.0,72,1,0.013888888888888888
BRN,1987,0.0,0.0,0.0,0.0,0.0,0.0,41,1,0.024390243902439025
BRN,1988,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0
BRN,1989,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0.0
BRN,1990,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0.023809523809523808
BRN,1991,0.0,0.0,0.0,0.0,0.0,0.0,59,5,0.0847457627118644
BRN,1992,0.0,0.0,0.0,0.0,0.0,0.0,63,0,0.0
BRN,1993,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0.029411764705882353
BRN,1994,0.0,0.0,0.0,0.0,0.0,0.0,54,1,0.018518518518518517
BRN,1995,0.0,0.0,0.0,0.0,0.0,0.0,46,5,0.10869565217391304
BRN,1996,0.0,0.0,0.0,0.0,0.0,0.0,47,3,0.06382978723404255
BRN,1997,0.0,0.0,0.0,0.0,0.0,0.0,49,2,0.04081632653061224
BRN,1998,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0.047619047619047616
BRN,1999,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0.022727272727272728
BRN,2000,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0.03125
BRN,2001,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0.03571428571428571
BRN,2002,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0.0
BRN,2003,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0.0
BRN,2004,0.0,0.0,0.0,0.0,0.0,0.0,46,3,0.06521739130434782
BRN,2005,0.0,0.0,0.0,0.0,0.0,0.0,41,1,0.024390243902439025
BRN,2006,0.0,0.0,0.0,0.0,0.0,0.0,46,6,0.13043478260869565
BRN,2007,0.0,0.0,0.0,0.0,0.0,0.0,44,7,0.1590909090909091
BRN,2008,0.0,0.0,0.0,0.0,0.0,0.0,52,4,0.07692307692307693
BRN,2009,0.0,0.0,0.0,0.0,0.0,0.0,52,1,0.019230769230769232
BRN,2010,0.0,0.0,0.0,0.0,0.0,0.0,32,4,0.125
BRN,2011,0.0,0.0,0.0,0.0,0.0,0.0,54,2,0.037037037037037035
BRN,2012,0.0,0.0,0.0,0.0,0.0,0.0,49,5,0.10204081632653061
BRN,2013,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0.07317073170731707
BRN,2014,0.0,0.0,0.0,0.0,0.0,0.0,46,7,0.15217391304347827
BRN,2015,0.0,0.0,0.0,0.0,0.0,0.0,45,2,0.044444444444444446
BRN,2017,0.0,0.0,0.0,0.0,0.0,0.0,51,6,0.11764705882352941
BRN,2018,0.0,0.0,0.0,0.0,0.0,0.0,34,6,0.17647058823529413
BRN,2019,0.0,0.0,0.0,0.0,0.0,0.0,43,15,0.3488372093023256
BRN,2021,0.0,0.0,0.0,0.0,0.0,1.0,13,1,0.07692307692307693
BRN,2022,0.0,0.0,0.0,0.0,0.0,0.0,28,9,0.32142857142857145
BRN,2023,0.0,0.0,0.0,0.0,0.0,0.0,40,7,0.175
BRN,2025,0.0,0.0,0.0,0.0,0.0,0.0,73,4,0.0547945205479452
BTN,1972,0.0,0.0,0.0,0.0,0.0,0.0,78,4,0.05128205128205128
BTN,1973,0.0,0.0,0.0,0.0,0.0,0.0,63,1,0.015873015873015872
BTN,1974,0.0,0.0,0.0,0.0,0.0,0.0,108,6,0.05555555555555555
BTN,1975,0.0,0.0,0.0,0.0,0.0,0.0,75,5,0.06666666666666667
BTN,1976,0.0,0.0,0.0,0.0,0.0,0.0,64,3,0.046875
BTN,1977,0.0,0.0,0.0,0.0,0.0,0.0,86,1,0.011627906976744186
BTN,1978,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0.0
BTN,1979,0.0,0.0,0.0,0.0,0.0,0.0,59,1,0.01694915254237288
BTN,1980,0.0,0.0,1.0,0.0,0.0,0.0,74,2,0.02702702702702703
BTN,1981,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0.018867924528301886
BTN,1982,0.0,0.0,0.0,0.0,0.0,0.0,81,3,0.037037037037037035
BTN,1983,0.0,0.0,0.0,0.0,0.0,0.0,87,2,0.022988505747126436
BTN,1984,0.0,0.0,0.0,0.0,0.0,0.0,65,3,0.046153846153846156
BTN,1986,0.0,0.0,0.0,0.0,0.0,0.0,67,2,0.029850746268656716
BTN,1987,0.0,0.0,0.0,0.0,0.0,0.0,31,2,0.06451612903225806
BTN,1988,0.0,0.0,0.0,0.0,0.0,0.0,99,6,0.06060606060606061
BTN,1990,0.0,0.0,0.0,0.0,0.0,0.0,104,8,0.07692307692307693
BTN,1991,0.0,0.0,0.0,0.0,0.0,0.0,117,18,0.15384615384615385
BTN,1992,0.0,0.0,0.0,0.0,0.0,0.0,91,12,0.13186813186813187
BTN,1993,0.0,0.0,0.0,0.0,0.0,0.0,53,6,0.11320754716981132
BTN,1994,0.0,0.0,0.0,0.0,0.0,0.0,57,2,0.03508771929824561
BTN,1995,0.0,0.0,0.0,0.0,0.0,0.0,45,4,0.08888888888888889
BTN,1996,0.0,0.0,0.0,0.0,0.0,0.0,66,3,0.045454545454545456
BTN,1997,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0.0
BTN,1998,0.0,0.0,0.0,0.0,0.0,0.0,50,2,0.04
BTN,1999,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0
BTN,2001,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0.029411764705882353
BTN,2002,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0.0
BTN,2003,0.0,0.0,0.0,0.0,0.0,0.0,23,3,0.13043478260869565
BTN,2004,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0.07407407407407407
BTN,2005,0.0,0.0,0.0,0.0,0.0,0.0,51,10,0.19607843137254902
BTN,2006,0.0,0.0,0.0,0.0,0.0,0.0,52,4,0.07692307692307693
BTN,2007,0.0,0.0,0.0,0.0,0.0,0.0,63,13,0.20634920634920634
BTN,2008,0.0,0.0,0.0,0.0,0.0,0.0,59,12,0.2033898305084746
BTN,2009,0.0,0.0,0.0,0.0,0.0,0.0,71,20,0.28169014084507044
BTN,2010,0.0,0.0,0.0,0.0,0.0,0.0,61,14,0.22950819672131148
BTN,2011,0.0,0.0,0.0,0.0,0.0,0.0,53,9,0.16981132075471697
BTN,2012,0.0,0.0,0.0,0.0,0.0,0.0,40,7,0.175
BTN,2013,0.0,0.0,0.0,0.0,0.0,0.0,48,10,0.20833333333333334
BTN,2014,0.0,0.0,0.0,0.0,0.0,0.0,30,5,0.16666666666666666
BTN,2015,0.0,0.0,0.0,0.0,0.0,0.0,55,27,0.4909090909090909
BTN,2016,0.0,0.0,0.0,0.0,0.0,0.0,76,24,0.3157894736842105
